Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",1995,1995,Hg/Ha,6900.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",1996,1996,Hg/Ha,10283.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",1997,1997,Hg/Ha,8074.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",1998,1998,Hg/Ha,7738.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",1999,1999,Hg/Ha,9159.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2000,2000,Hg/Ha,4767.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2001,2001,Hg/Ha,7478.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2002,2002,Hg/Ha,9634.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2003,2003,Hg/Ha,5715.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2004,2004,Hg/Ha,6442.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2005,2005,Hg/Ha,6011.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2006,2006,Hg/Ha,6060.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2007,2007,Hg/Ha,6152.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2008,2008,Hg/Ha,6137.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2009,2009,Hg/Ha,6121.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2010,2010,Hg/Ha,6184.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2011,2011,Hg/Ha,5980.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2012,2012,Hg/Ha,6004.0,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,656,"Coffee, green",2013,2013,Hg/Ha,6090.0,Fc,Calculated data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1961,1961,tonnes,94100.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1962,1962,tonnes,119000.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1963,1963,tonnes,158200.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1964,1964,tonnes,172400.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1965,1965,tonnes,152100.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1966,1966,tonnes,153900.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1967,1967,tonnes,166400.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1968,1968,tonnes,133000.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1969,1969,tonnes,247200.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1970,1970,tonnes,201500.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1971,1971,tonnes,175500.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1972,1972,tonnes,183700.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1973,1973,tonnes,212600.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1974,1974,tonnes,199100.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1975,1975,tonnes,199000.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1976,1976,tonnes,137100.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1977,1977,tonnes,155900.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1978,1978,tonnes,121300.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1979,1979,tonnes,103000.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1980,1980,tonnes,135200.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1981,1981,tonnes,97500.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1982,1982,tonnes,161866.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1983,1983,tonnes,148224.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1984,1984,tonnes,145971.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1985,1985,tonnes,143995.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1986,1986,tonnes,159881.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1987,1987,tonnes,167067.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1988,1988,tonnes,151157.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1989,1989,tonnes,169042.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1990,1990,tonnes,128747.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1991,1991,tonnes,147366.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1992,1992,tonnes,110334.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1993,1993,tonnes,144551.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1994,1994,tonnes,198371.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1995,1995,tonnes,181465.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1996,1996,tonnes,287925.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1997,1997,tonnes,219624.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1998,1998,tonnes,205056.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",1999,1999,tonnes,251881.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2000,2000,tonnes,143475.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2001,2001,tonnes,197410.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2002,2002,tonnes,209547.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2003,2003,tonnes,150871.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2004,2004,tonnes,170081.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2005,2005,tonnes,158100.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2006,2006,tonnes,133310.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2007,2007,tonnes,175346.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2008,2008,tonnes,211726.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2009,2009,tonnes,195871.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2010,2010,tonnes,166968.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2011,2011,tonnes,191371.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2012,2012,tonnes,186126.0,,Official data
QC,Crops,226,Uganda,5510,Production,656,"Coffee, green",2013,2013,tonnes,190000.0,F,FAO estimate
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1961,1961,Hg/Ha,3882.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1962,1962,Hg/Ha,3889.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1963,1963,Hg/Ha,4090.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1964,1964,Hg/Ha,4360.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1965,1965,Hg/Ha,4991.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1966,1966,Hg/Ha,4956.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1967,1967,Hg/Ha,4066.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1968,1968,Hg/Ha,5554.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1969,1969,Hg/Ha,4773.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1970,1970,Hg/Ha,4233.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1971,1971,Hg/Ha,4779.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1972,1972,Hg/Ha,5545.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1973,1973,Hg/Ha,5000.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1974,1974,Hg/Ha,4996.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1975,1975,Hg/Ha,5023.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1976,1976,Hg/Ha,4974.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1977,1977,Hg/Ha,4972.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1978,1978,Hg/Ha,5035.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1979,1979,Hg/Ha,5440.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1980,1980,Hg/Ha,4193.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1981,1981,Hg/Ha,5358.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1982,1982,Hg/Ha,4873.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1983,1983,Hg/Ha,4827.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1984,1984,Hg/Ha,5177.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1985,1985,Hg/Ha,4164.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1986,1986,Hg/Ha,4978.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1987,1987,Hg/Ha,5241.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1988,1988,Hg/Ha,4137.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1989,1989,Hg/Ha,3904.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1990,1990,Hg/Ha,4010.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1991,1991,Hg/Ha,3851.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1992,1992,Hg/Ha,4150.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1993,1993,Hg/Ha,4422.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1994,1994,Hg/Ha,2846.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1995,1995,Hg/Ha,3351.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1996,1996,Hg/Ha,4199.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1997,1997,Hg/Ha,3961.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1998,1998,Hg/Ha,3431.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",1999,1999,Hg/Ha,4023.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2000,2000,Hg/Ha,4157.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2001,2001,Hg/Ha,4150.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2002,2002,Hg/Ha,4411.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2003,2003,Hg/Ha,3822.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2004,2004,Hg/Ha,3622.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2005,2005,Hg/Ha,4047.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2006,2006,Hg/Ha,1515.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2007,2007,Hg/Ha,2304.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2008,2008,Hg/Ha,2052.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2009,2009,Hg/Ha,2536.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2010,2010,Hg/Ha,1790.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2011,2011,Hg/Ha,5199.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2012,2012,Hg/Ha,5199.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,656,"Coffee, green",2013,2013,Hg/Ha,3057.0,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1961,1961,tonnes,33000.0,F,FAO estimate
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1962,1962,tonnes,35000.0,F,FAO estimate
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1963,1963,tonnes,40900.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1964,1964,tonnes,43600.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1965,1965,tonnes,56400.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1966,1966,tonnes,66900.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1967,1967,tonnes,49600.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1968,1968,tonnes,51100.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1969,1969,tonnes,51545.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1970,1970,tonnes,46140.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1971,1971,tonnes,49700.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1972,1972,tonnes,52126.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1973,1973,tonnes,54997.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1974,1974,tonnes,59454.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1975,1975,tonnes,62291.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1976,1976,tonnes,43278.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1977,1977,tonnes,50216.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1978,1978,tonnes,51359.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1979,1979,tonnes,47875.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1980,1980,tonnes,47802.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1981,1981,tonnes,66441.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1982,1982,tonnes,53120.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1983,1983,tonnes,52129.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1984,1984,tonnes,56943.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1985,1985,tonnes,45808.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1986,1986,tonnes,54756.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1987,1987,tonnes,57653.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1988,1988,tonnes,45510.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1989,1989,tonnes,48800.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1990,1990,tonnes,53420.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1991,1991,tonnes,46210.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1992,1992,tonnes,56030.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1993,1993,tonnes,59574.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1994,1994,tonnes,34151.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1995,1995,tonnes,41971.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1996,1996,tonnes,52490.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1997,1997,tonnes,43568.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1998,1998,tonnes,38002.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",1999,1999,tonnes,46670.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2000,2000,tonnes,47800.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2001,2001,tonnes,58100.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2002,2002,tonnes,66170.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2003,2003,tonnes,52320.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2004,2004,tonnes,72440.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2005,2005,tonnes,95390.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2006,2006,tonnes,34300.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2007,2007,tonnes,48869.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2008,2008,tonnes,43100.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2009,2009,tonnes,62350.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2010,2010,tonnes,40000.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2011,2011,tonnes,60575.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2012,2012,tonnes,66204.0,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,656,"Coffee, green",2013,2013,tonnes,71200.0,,Official data
